FilmType,Direction,Measurement
BOPET,MD,4321
BOPET,MD,4211
BOPET,MD,4200
BOPET,MD,4199
BOPET,MD,4221
BOPET,TD,4355
BOPET,TD,4597
BOPET,TD,4388
BOPET,TD,4439
BOPET,TD,4380
BOPET,MD,4584
BOPET,MD,4647
BOPET,MD,4921
BOPET,MD,4932
BOPET,MD,4563
BOPET,TD,5137
BOPET,TD,5555
BOPET,TD,5615
BOPET,TD,5337
BOPET,TD,4977
BOPET,MD,4705
BOPET,MD,4937
BOPET,MD,4896
BOPET,MD,4874
BOPET,MD,4663
BOPET,TD,5006
BOPET,TD,4999
BOPET,TD,4829
BOPET,TD,4865
BOPET,TD,5062
BOPET,MD,5398
BOPET,MD,5459
BOPET,MD,5086
BOPET,MD,5294
BOPET,MD,5244
BOPET,TD,4535
BOPET,TD,5139
BOPET,TD,5139
BOPET,TD,5193
BOPET,TD,5653
BOPET,MD,4893
BOPET,MD,5129
BOPET,MD,5101
BOPET,MD,4945
BOPET,MD,5135
BOPET,TD,5003
BOPET,TD,4899
BOPET,TD,5177
BOPET,TD,5265
BOPET,TD,5128
BOPET,MD,4915
BOPET,MD,5080
BOPET,MD,4936
BOPET,MD,5134
BOPET,MD,5150
BOPET,TD,5585
BOPET,TD,5873
BOPET,TD,5744
BOPET,TD,5445
BOPET,TD,5599
BOPET,MD,4085
BOPET,MD,4590
BOPET,MD,4456
BOPET,MD,4496
BOPET,MD,4694
BOPET,TD,4954
BOPET,TD,4785
BOPET,TD,5293
BOPET,TD,5257
BOPET,TD,5071
BOPET,MD,4335
BOPET,MD,3986
BOPET,MD,3965
BOPET,MD,4020
BOPET,MD,4299
BOPET,TD,5261
BOPET,TD,4855
BOPET,TD,5184
BOPET,TD,4817
BOPET,TD,5022
BOPET,MD,3831
BOPET,MD,4245
BOPET,MD,4125
BOPET,MD,4320
BOPET,MD,4260
BOPET,TD,4960
BOPET,TD,5132
BOPET,TD,4891
BOPET,TD,4824
BOPET,TD,4964
BOPET,MD,4638
BOPET,MD,4738
BOPET,MD,4666
BOPET,MD,4646
BOPET,MD,4604
BOPET,TD,5479
BOPET,TD,5634
BOPET,TD,5470
BOPET,TD,5770
BOPET,TD,5241
BOPET,MD,4983
BOPET,MD,5171
BOPET,MD,4801
BOPET,MD,4845
BOPET,MD,4563
BOPET,TD,5167
BOPET,TD,4823
BOPET,TD,5364
BOPET,TD,4943
BOPET,TD,5158
BOPET,MD,4521
BOPET,MD,4590
BOPET,MD,4810
BOPET,MD,4521
BOPET,MD,4811
BOPET,TD,4998
BOPET,TD,5319
BOPET,TD,5179
BOPET,TD,5154
BOPET,TD,4986
BOPET,MD,4700
BOPET,MD,4810
BOPET,MD,4696
BOPET,MD,4489
BOPET,MD,4787
BOPET,TD,4862
BOPET,TD,4788
BOPET,TD,4235
BOPET,TD,4505
BOPET,TD,4540
BOPET,MD,4750
BOPET,MD,4784
BOPET,MD,5025
BOPET,MD,4956
BOPET,MD,4732
BOPET,TD,4845
BOPET,TD,4321
BOPET,TD,4529
BOPET,TD,4353
BOPET,TD,4724
BOPET,MD,3511
BOPET,MD,3388
BOPET,MD,4091
BOPET,MD,3967
BOPET,MD,4040
BOPET,TD,4677
BOPET,TD,4551
BOPET,TD,4396
BOPET,TD,4518
BOPET,TD,4583
BOPET,MD,5140
BOPET,MD,5661
BOPET,MD,5071
BOPET,MD,5587
BOPET,TD,5034
BOPET,TD,4867
BOPET,TD,4920
BOPET,TD,5058
BOPET,TD,5074
BOPET,MD,5151
BOPET,MD,5156
BOPET,MD,5235
BOPET,MD,5178
BOPET,MD,5162
BOPET,TD,5376
BOPET,TD,5294
BOPET,TD,5213
BOPET,TD,5503
BOPET,TD,5564
BOPET,MD,4791
BOPET,MD,4775
BOPET,MD,4896
BOPET,MD,4809
BOPET,MD,4684
BOPET,TD,5270
BOPET,TD,5403
BOPET,TD,5429
BOPET,TD,5417
BOPET,TD,5394
BOPET,MD,5069
BOPET,MD,5385
BOPET,MD,5236
BOPET,MD,5208
BOPET,MD,5085
BOPET,TD,5030
BOPET,TD,5315
BOPET,TD,4984
BOPET,TD,4984
BOPET,TD,5023
BOPET,MD,1992
BOPET,MD,1976
BOPET,MD,1940
BOPET,MD,2002
BOPET,MD,2049
BOPET,TD,3540
BOPET,TD,3617
BOPET,TD,3562
BOPET,TD,3676
BOPET,TD,3496
BOPET,MD,4630
BOPET,MD,4807
BOPET,MD,4962
BOPET,MD,4891
BOPET,MD,4880
BOPET,TD,4680
BOPET,TD,4596
BOPET,TD,4401
BOPET,TD,4653
BOPET,TD,4613
BOPET,MD,4839
BOPET,MD,4832
BOPET,MD,4341
BOPET,MD,4558
BOPET,MD,4744
BOPET,TD,4482
BOPET,TD,4540
BOPET,TD,4470
BOPET,TD,4604
BOPET,TD,4567
BOPET,MD,3896
BOPET,MD,4098
BOPET,MD,4270
BOPET,MD,4093
BOPET,MD,4241
BOPET,TD,5123
BOPET,TD,4742
BOPET,TD,4893
BOPET,TD,5278
BOPET,TD,5219
BOPET,MD,4670
BOPET,MD,4636
BOPET,MD,4731
BOPET,MD,4779
BOPET,MD,4952
BOPET,TD,5394
BOPET,TD,5286
BOPET,TD,5165
BOPET,TD,5239
BOPET,TD,5643
BOPET,MD,4950
BOPET,MD,4587
BOPET,MD,4761
BOPET,MD,4853
BOPET,MD,4547
BOPET,TD,5080
BOPET,TD,5565
BOPET,TD,5224
BOPET,TD,5423
BOPET,TD,5681
BOPET,MD,4798
BOPET,MD,4667
BOPET,MD,4260
BOPET,MD,4699
BOPET,MD,4247
BOPET,TD,5449
BOPET,TD,5048
BOPET,TD,4930
BOPET,TD,5610
BOPET,TD,5416
BOPET,MD,4274
BOPET,MD,4499
BOPET,MD,4462
BOPET,MD,4559
BOPET,MD,4549
BOPET,TD,5317
BOPET,TD,4917
BOPET,TD,5476
BOPET,TD,5069
BOPET,TD,5254
BOPET,MD,4795
BOPET,MD,4954
BOPET,MD,4714
BOPET,MD,4533
BOPET,MD,4739
BOPET,TD,5140
BOPET,TD,5088
BOPET,TD,5007
BOPET,TD,4989
BOPET,TD,5218
BOPET,MD,4732
BOPET,MD,4671
BOPET,MD,4473
BOPET,MD,4522
BOPET,MD,4879
BOPET,TD,5204
BOPET,TD,5126
BOPET,TD,5398
BOPET,TD,5008
BOPET,TD,5472
BOPET,MD,4981
BOPET,MD,4866
BOPET,MD,5023
BOPET,MD,4826
BOPET,MD,5077
BOPET,TD,6222
BOPET,TD,5568
BOPET,TD,5851
BOPET,TD,5552
BOPET,TD,5467
BOPET,MD,4153
BOPET,MD,4327
BOPET,MD,4409
BOPET,MD,4338
BOPET,MD,4295
BOPET,TD,4726
BOPET,TD,4634
BOPET,TD,4618
BOPET,TD,4605
BOPET,TD,4544
BOPET,MD,4680
BOPET,MD,4743
BOPET,MD,4757
BOPET,MD,4699
BOPET,MD,4607
BOPET,TD,5696
BOPET,TD,5611
BOPET,TD,5634
BOPET,TD,5783
BOPET,TD,5784
BOPET,MD,4818
BOPET,MD,4582
BOPET,MD,4768
BOPET,MD,4834
BOPET,MD,4816
BOPET,TD,5631
BOPET,TD,5939
BOPET,TD,5472
BOPET,TD,5826
BOPET,TD,5676
BOPET,MD,4810
BOPET,MD,4592
BOPET,MD,4978
BOPET,MD,4591
BOPET,MD,4855
BOPET,TD,6580
BOPET,TD,5897
BOPET,TD,6412
BOPET,TD,6504
BOPET,TD,6654
BOPET,MD,4978
BOPET,MD,4683
BOPET,MD,4682
BOPET,MD,4260
BOPET,MD,5108
BOPET,TD,5267
BOPET,TD,5457
BOPET,TD,5332
BOPET,TD,5191
BOPET,TD,5433
BOPET,MD,4824
BOPET,MD,5250
BOPET,MD,4832
BOPET,MD,5245
BOPET,MD,4595
BOPET,TD,5297
BOPET,TD,5302
BOPET,TD,5117
BOPET,TD,5249
BOPET,TD,5321
BOPET,MD,4514
BOPET,MD,4385
BOPET,MD,4524
BOPET,MD,4614
BOPET,MD,4549
BOPET,TD,4527
BOPET,TD,4570
BOPET,TD,4473
BOPET,TD,4600
BOPET,TD,4576
BOPET,MD,3894
BOPET,MD,4404
BOPET,MD,4340
BOPET,MD,4185
BOPET,MD,4380
BOPET,TD,4544
BOPET,TD,4976
BOPET,TD,4520
BOPET,TD,4963
BOPET,TD,4704
BOPET,MD,4952
BOPET,MD,5249
BOPET,MD,5309
BOPET,MD,5004
BOPET,MD,4934
BOPET,TD,5049
BOPET,TD,5190
BOPET,TD,4896
BOPET,TD,4995
BOPET,TD,4961
BOPET,MD,4697
BOPET,MD,4916
BOPET,MD,4767
BOPET,MD,4869
BOPET,MD,4384
BOPET,TD,5238
BOPET,TD,5043
BOPET,TD,5175
BOPET,TD,5199
BOPET,TD,5441
BOPET,MD,4242
BOPET,MD,4410
BOPET,MD,4232
BOPET,MD,4415
BOPET,MD,4333
BOPET,TD,4896
BOPET,TD,5061
BOPET,TD,5070
BOPET,TD,4979
BOPET,TD,5000
BOPET,MD,4090
BOPET,MD,3952
BOPET,MD,4260
BOPET,MD,4029
BOPET,MD,3993
BOPET,TD,4797
BOPET,TD,4903
BOPET,TD,4853
BOPET,TD,4957
BOPET,TD,4870
BOPET,MD,5041
BOPET,MD,4831
BOPET,MD,4626
BOPET,MD,5091
BOPET,MD,4838
BOPET,TD,4888
BOPET,TD,4935
BOPET,TD,4788
BOPET,TD,5062
BOPET,TD,5232
BOPET,MD,4727
BOPET,MD,4827
BOPET,MD,4617
BOPET,MD,4733
BOPET,MD,4750
BOPET,TD,5364
BOPET,TD,5236
BOPET,TD,5257
BOPET,TD,5232
BOPET,TD,5272
BOPET,MD,5607
BOPET,MD,5073
BOPET,MD,5442
BOPET,MD,5287
BOPET,MD,5357
BOPET,TD,4550
BOPET,TD,4333
BOPET,TD,4470
BOPET,TD,4681
BOPET,TD,4198
BOPET,MD,4650
BOPET,MD,4352
BOPET,MD,4533
BOPET,MD,4707
BOPET,MD,4331
BOPET,TD,4709
BOPET,TD,4732
BOPET,TD,4589
BOPET,TD,4585
BOPET,TD,4399
BOPP,MD,1768
BOPP,MD,1674
BOPP,MD,1774
BOPP,MD,1844
BOPP,MD,1798
BOPP,TD,2635
BOPP,TD,2997
BOPP,TD,2824
BOPP,TD,2963
BOPP,TD,2750
BOPP,MD,1773
BOPP,MD,1769
BOPP,MD,1740
BOPP,MD,1669
BOPP,MD,1749
BOPP,TD,2735
BOPP,TD,2827
BOPP,TD,2995
BOPP,TD,2865
BOPP,TD,2902
BOPP,MD,1909
BOPP,MD,1865
BOPP,MD,1712
BOPP,MD,1906
BOPP,MD,1858
BOPP,TD,3149
BOPP,TD,3071
BOPP,TD,3177
BOPP,TD,3201
BOPP,TD,3146
BOPP,MD,2090
BOPP,MD,2123
BOPP,MD,2060
BOPP,MD,2151
BOPP,MD,2184
BOPP,TD,3346
BOPP,TD,3379
BOPP,TD,3338
BOPP,TD,3509
BOPP,TD,3304
BOPP,MD,1486
BOPP,MD,1594
BOPP,MD,1501
BOPP,MD,1613
BOPP,MD,1455
BOPP,TD,2412
BOPP,TD,2366
BOPP,TD,2488
BOPP,TD,2393
BOPP,TD,2527
BOPP,MD,1981
BOPP,MD,2064
BOPP,MD,2030
BOPP,MD,1917
BOPP,MD,2022
BOPP,TD,3302
BOPP,TD,3344
BOPP,TD,3371
BOPP,TD,3270
BOPP,TD,3522
BOPP,MD,4944
BOPP,MD,5271
BOPP,MD,5273
BOPP,MD,5278
BOPP,MD,5268
BOPP,TD,4815
BOPP,TD,4992
BOPP,TD,5049
BOPP,TD,4793
BOPP,TD,4844
BOPP,MD,1525
BOPP,MD,1500
BOPP,MD,1513
BOPP,MD,1416
BOPP,MD,1556
BOPP,TD,2626
BOPP,TD,2530
BOPP,TD,2584
BOPP,TD,2620
BOPP,TD,2919
BOPP,MD,2013
BOPP,MD,1947
BOPP,MD,1962
BOPP,MD,2080
BOPP,MD,2118
BOPP,TD,3291
BOPP,TD,3243
BOPP,TD,3140
BOPP,TD,3219
BOPP,TD,3122
BOPP,MD,1992
BOPP,MD,1947
BOPP,MD,1911
BOPP,MD,1935
BOPP,MD,1949
BOPP,TD,3393
BOPP,TD,3220
BOPP,TD,3184
BOPP,TD,3120
BOPP,TD,3194
BOPP,MD,1985
BOPP,MD,2197
BOPP,MD,2198
BOPP,MD,2197
BOPP,MD,2231
BOPP,TD,3691
BOPP,TD,3739
BOPP,TD,3842
BOPP,TD,3740
BOPP,TD,3577
BOPP,MD,2260
BOPP,MD,2222
BOPP,MD,2292
BOPP,MD,2246
BOPP,MD,2294
BOPP,TD,3710
BOPP,TD,3851
BOPP,TD,3632
BOPP,TD,3648
BOPP,TD,3680
BOPP,MD,3362
BOPP,MD,3211
BOPP,MD,3239
BOPP,MD,3155
BOPP,MD,3204
BOPP,TD,2004
BOPP,TD,2100
BOPP,TD,2040
BOPP,TD,2061
BOPP,TD,2082
BOPP,MD,1600
BOPP,MD,1866
BOPP,MD,1934
BOPP,MD,1677
BOPP,MD,1652
BOPP,TD,2927
BOPP,TD,2621
BOPP,TD,2586
BOPP,TD,2629
BOPP,TD,2628
BOPP,MD,2173
BOPP,MD,2275
BOPP,MD,2318
BOPP,MD,2190
BOPP,MD,2058
BOPP,TD,3633
BOPP,TD,3483
BOPP,TD,3714
BOPP,TD,3281
BOPP,TD,3443
BOPP,MD,2049
BOPP,MD,1956
BOPP,MD,2019
BOPP,MD,2012
BOPP,MD,2002
BOPP,TD,3000
BOPP,TD,3163
BOPP,TD,2936
BOPP,TD,3014
BOPP,TD,3087
BOPP,MD,2078
BOPP,MD,1967
BOPP,MD,2089
BOPP,MD,2072
BOPP,MD,2065
BOPP,TD,3609
BOPP,TD,3454
BOPP,TD,3618
BOPP,TD,3522
BOPP,TD,3575
BOPP,MD,1768
BOPP,MD,1741
BOPP,MD,1772
BOPP,MD,1868
BOPP,MD,1774
BOPP,TD,2994
BOPP,TD,3056
BOPP,TD,2909
BOPP,TD,3281
BOPP,TD,2997
BOPP,MD,1943
BOPP,MD,2008
BOPP,MD,1969
BOPP,MD,1998
BOPP,MD,1966
BOPP,TD,3307
BOPP,TD,3173
BOPP,TD,3226
BOPP,TD,3242
BOPP,TD,3269
BOPP,MD,2162
BOPP,MD,2169
BOPP,MD,2230
BOPP,MD,2239
BOPP,MD,2146
BOPP,TD,3475
BOPP,TD,3443
BOPP,TD,3386
BOPP,TD,3492
BOPP,TD,3449
BOPP,MD,2069
BOPP,MD,2052
BOPP,MD,2118
BOPP,MD,2029
BOPP,MD,2114
BOPP,TD,3191
BOPP,TD,3505
BOPP,TD,3372
BOPP,TD,3480
BOPP,TD,3743
BOPP,MD,2042
BOPP,MD,2099
BOPP,MD,2022
BOPP,MD,2033
BOPP,MD,2031
BOPP,TD,3252
BOPP,TD,3234
BOPP,TD,3253
BOPP,TD,3269
BOPP,TD,3558
BOPP,MD,1948
BOPP,MD,2060
BOPP,MD,2066
BOPP,MD,2089
BOPP,MD,2121
BOPP,TD,3586
BOPP,TD,3829
BOPP,TD,3517
BOPP,TD,3750
BOPP,TD,3712
BOPP,MD,1991
BOPP,MD,2019
BOPP,MD,1843
BOPP,MD,1967
BOPP,MD,1920
BOPP,TD,3460
BOPP,TD,3559
BOPP,TD,3427
BOPP,TD,3492
BOPP,TD,3458
BOPP,MD,1956
BOPP,MD,2000
BOPP,MD,1916
BOPP,MD,1943
BOPP,MD,1981
BOPP,TD,3158
BOPP,TD,3198
BOPP,TD,3280
BOPP,TD,3304
BOPP,TD,3314
BOPP,MD,1806
BOPP,MD,1848
BOPP,MD,1859
BOPP,MD,2059
BOPP,MD,1870
BOPP,TD,3171
BOPP,TD,3047
BOPP,TD,3111
BOPP,TD,2952
BOPP,TD,2931
BOPP,MD,1351
BOPP,MD,1321
BOPP,MD,1295
BOPP,MD,1365
BOPP,MD,1388
BOPP,TD,2155
BOPP,TD,2136
BOPP,TD,2200
BOPP,TD,2120
BOPP,TD,2205
BOPP,MD,2062
BOPP,MD,2111
BOPP,MD,1947
BOPP,MD,2080
BOPP,MD,2173
BOPP,TD,3631
BOPP,TD,3649
BOPP,TD,3635
BOPP,TD,3627
BOPP,TD,3720
BOPP,MD,3643
BOPP,MD,3562
BOPP,MD,3577
BOPP,MD,3376
BOPP,MD,3413
BOPP,TD,1991
BOPP,TD,2162
BOPP,TD,2039
BOPP,TD,1977
BOPP,TD,1987
BOPP,MD,2167
BOPP,MD,2141
BOPP,MD,2109
BOPP,MD,2098
BOPP,MD,2115
BOPP,TD,3641
BOPP,TD,3571
BOPP,TD,3812
BOPP,TD,3601
BOPP,TD,3649
BOPP,MD,1930
BOPP,MD,1947
BOPP,MD,1995
BOPP,MD,1887
BOPP,MD,1910
BOPP,TD,3076
BOPP,TD,3046
BOPP,TD,3231
BOPP,TD,3306
BOPP,TD,3164
BOPP,MD,1238
BOPP,MD,1246
BOPP,MD,1327
BOPP,MD,1284
BOPP,MD,1260
BOPP,TD,2051
BOPP,TD,2145
BOPP,TD,2153
BOPP,TD,2152
BOPP,TD,2292
BOPP,MD,1820
BOPP,MD,1727
BOPP,MD,1760
BOPP,MD,1722
BOPP,MD,1818
BOPP,TD,2743
BOPP,TD,2899
BOPP,TD,2922
BOPP,TD,2668
BOPP,TD,2842
BOPP,MD,1972
BOPP,MD,2004
BOPP,MD,1966
BOPP,MD,1983
BOPP,MD,1995
BOPP,TD,3835
BOPP,TD,4039
BOPP,TD,4263
BOPP,TD,4006
BOPP,TD,3880
BOPP,MD,1591
BOPP,MD,1572
BOPP,MD,1523
BOPP,MD,1579
BOPP,MD,1591
BOPP,TD,2510
BOPP,TD,2465
BOPP,TD,2544
BOPP,TD,2556
BOPP,TD,2449
BOPP,MD,1996
BOPP,MD,1931
BOPP,MD,1960
BOPP,MD,1964
BOPP,MD,1954
BOPP,TD,2856
BOPP,TD,2927
BOPP,TD,2860
BOPP,TD,2817
BOPP,TD,2832
BOPP,MD,1936
BOPP,MD,1673
BOPP,MD,1707
BOPP,MD,1814
BOPP,MD,1945
BOPP,TD,2756
BOPP,TD,2909
BOPP,TD,2812
BOPP,TD,2836
BOPP,TD,2718
BOPP,MD,1935
BOPP,MD,2266
BOPP,MD,2230
BOPP,MD,2199
BOPP,MD,2201
BOPP,TD,3456
BOPP,TD,3505
BOPP,TD,3289
BOPP,TD,3428
BOPP,TD,3220
BOPP,MD,1845
BOPP,MD,1809
BOPP,MD,1815
BOPP,MD,1795
BOPP,MD,1867
BOPP,TD,3094
BOPP,TD,3107
BOPP,TD,2992
BOPP,TD,2976
BOPP,TD,2948
BOPP,MD,1713
BOPP,MD,1804
BOPP,MD,1724
BOPP,MD,1695
BOPP,MD,1818
BOPP,TD,3119
BOPP,TD,3177
BOPP,TD,3124
BOPP,TD,2638
BOPP,TD,2782
BOPP,MD,1862
BOPP,MD,1909
BOPP,MD,1954
BOPP,MD,1913
BOPP,MD,1893
BOPP,TD,3146
BOPP,TD,3224
BOPP,TD,3245
BOPP,TD,3275
BOPP,TD,3258
BOPP,MD,3729
BOPP,MD,3689
BOPP,MD,3706
BOPP,MD,3785
BOPP,MD,3677
BOPP,TD,4422
BOPP,TD,4442
BOPP,TD,4328
BOPP,TD,4366
BOPP,TD,4414
BOPP,MD,1887
BOPP,MD,1842
BOPP,MD,1888
BOPP,MD,1952
BOPP,MD,2027
BOPP,TD,3116
BOPP,TD,2945
BOPP,TD,2924
BOPP,TD,3041
BOPP,TD,3011
BOPP,MD,2032
BOPP,MD,2103
BOPP,MD,2074
BOPP,MD,2086
BOPP,MD,2075
BOPP,TD,3223
BOPP,TD,3111
BOPP,TD,3165
BOPP,TD,3190
BOPP,TD,3241
BOPP,MD,1974
BOPP,MD,2182
BOPP,MD,2265
BOPP,MD,2258
BOPP,MD,2380
BOPP,TD,3678
BOPP,TD,3705
BOPP,TD,3823
BOPP,TD,3910
BOPP,TD,3848
BOPP,MD,1847
BOPP,MD,1869
BOPP,MD,1934
BOPP,MD,1767
BOPP,MD,1728
BOPP,TD,3187
BOPP,TD,2970
BOPP,TD,3137
BOPP,TD,3177
BOPP,TD,3105
BOPP,MD,1911
BOPP,MD,1967
BOPP,MD,1974
BOPP,MD,1978
BOPP,MD,2007
BOPP,TD,3146
BOPP,TD,3217
BOPP,TD,3181
BOPP,TD,3097
BOPP,TD,3168
BOPP,MD,1909
BOPP,MD,1906
BOPP,MD,1915
BOPP,MD,1810
BOPP,MD,1933
BOPP,TD,3035
BOPP,TD,2893
BOPP,TD,2897
BOPP,TD,3025
BOPP,TD,2967
BOPP,MD,1590
BOPP,MD,1580
BOPP,MD,1580
BOPP,MD,1580
BOPP,MD,1541
BOPP,,1574.2
BOPP,TD,2510
BOPP,TD,2554
BOPP,TD,2599
BOPP,TD,2528
BOPP,TD,2597
BOPP,,2557.6
BOPP,MD,1863
BOPP,MD,1941
BOPP,MD,1993
BOPP,MD,1881
BOPP,MD,1892
BOPP,TD,3354
BOPP,TD,3410
BOPP,TD,3606
BOPP,TD,3381
BOPP,TD,3381
BOPP,MD,1934
BOPP,MD,1826
BOPP,MD,1937
BOPP,MD,1962
BOPP,MD,1913
BOPP,TD,3432
BOPP,TD,3430
BOPP,TD,3359
BOPP,TD,3247
BOPP,TD,3451
BOPP,MD,2014
BOPP,MD,1721
BOPP,MD,1962
BOPP,MD,1939
BOPP,MD,1974
BOPP,TD,3248
BOPP,TD,2920
BOPP,TD,3297
BOPP,TD,3241
BOPP,TD,3316
BOPP,MD,2378
BOPP,MD,2136
BOPP,MD,2150
BOPP,MD,2156
BOPP,MD,2057
BOPP,TD,3710
BOPP,TD,3776
BOPP,TD,3572
BOPP,TD,3676
BOPP,TD,3671
BOPP,MD,2449
BOPP,MD,2487
BOPP,MD,2486
BOPP,MD,2492
BOPP,MD,2555
BOPP,TD,3800
BOPP,TD,3979
BOPP,TD,3914
BOPP,TD,3939
BOPP,TD,3675
